date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-01-29,CU1404,46126.6145253996,46162.72146436273,45909.97289162081,46090.50758643647,46036.347177991775,46000.240239028644,119612.0,231832.0,0,48293.03086318744,43698.42288012905
2014-01-30,CU1404,46045.37391273255,46469.630445549345,45657.2243188789,45991.21350428786,45928.02636110238,46036.347177991775,183950.0,216646.0,0,49258.891480451195,42813.80287553235
2014-02-07,CU1404,46045.37391273255,46144.667994881165,45928.02636110238,46063.42738221412,46036.347177991775,45928.02636110238,87162.0,214270.0,0,49141.54392882102,42705.482058642956
2014-02-10,CU1404,46027.32044325099,46126.6145253996,45928.02636110238,46099.53432117725,46018.29370851021,46036.347177991775,135482.0,211636.0,0,48338.16453689136,43734.52981909218
2014-02-11,CU1404,46036.347177991775,46063.42738221412,45413.50248087777,45485.71635880403,45657.2243188789,46018.29370851021,192284.0,221406.0,0,48311.084332669016,43716.47634961062
2014-02-12,CU1404,45603.063910434204,45792.62533999064,45422.529215618546,45720.411462064374,45612.09064517498,45657.2243188789,155922.0,213778.0,0,47931.96147355614,43373.46042946087
2014-02-13,CU1404,45729.43819680516,45819.705544212986,45630.14411465655,45693.33125784203,45720.411462064374,45612.09064517498,103238.0,209958.0,0,47886.827799852224,43328.32675575696
2014-02-14,CU1404,45603.063910434204,45846.78574843534,45485.71635880403,45738.46493154594,45675.277788360465,45720.411462064374,128518.0,202332.0,0,48004.1753514824,43427.62083790557
2014-02-17,CU1404,45828.73227895377,46271.04228125212,45783.598605249856,46099.53432117725,46036.347177991775,45675.277788360465,194282.0,182842.0,0,47959.041677778485,43391.51389894244
2014-02-18,CU1404,46018.29370851021,46072.454116954905,45693.33125784203,45765.54513576829,45900.94615688003,46036.347177991775,97382.0,176500.0,0,48338.16453689136,43734.52981909218
2014-02-19,CU1404,45873.86595265768,46018.29370851021,45792.62533999064,45801.65207473142,45882.89268739847,45900.94615688003,67942.0,174300.0,0,48193.73678103884,43599.12879798044
2014-02-20,CU1404,45855.812483176116,45946.07983058394,45521.82329776716,45575.98370621185,45684.304523101244,45882.89268739847,74432.0,166360.0,0,48175.68331155727,43581.075328498875
2014-02-21,CU1405,45630.2515971103,45793.055269805634,45557.8944092457,45684.519488008744,45684.519488008744,45729.742730424114,134264.0,219496.0,0,48008.99414815886,43441.4466642063
2014-02-24,CU1405,45684.519488008744,45784.01062132256,44888.5904214982,45132.79593054121,45150.88522750736,45684.519488008744,343210.0,268732.0,0,47963.77090574349,43396.22342179092
2014-02-25,CU1405,45042.34944571046,45539.80511227955,44734.83139728593,44789.09928818438,45033.304797227385,45150.88522750736,401766.0,296224.0,0,47403.00269979288,42889.723106738755
2014-02-26,CU1405,44789.09928818438,45078.52803964276,44572.027724590596,44933.81366391357,44825.27788211668,45033.304797227385,366326.0,283850.0,0,47276.37762102984,42781.187324941864
2014-02-27,CU1405,45042.34944571046,45114.70663357506,44300.68827009836,44508.715185209076,44626.29561548904,44825.27788211668,428502.0,308896.0,0,47059.30605743605,42582.205058314226
2014-02-28,CU1405,44526.80448217522,44761.96534273516,44255.46502768299,44572.027724590596,44508.715185209076,44626.29561548904,387216.0,301996.0,0,46851.279142325344,42392.267440169664
2014-03-03,CU1405,44553.938427624445,44662.474209421336,44038.393464089204,44101.706003470725,44291.64362161529,44508.715185209076,311574.0,314794.0,0,46733.69871204537,42274.6870098897
2014-03-04,CU1405,44029.34881560613,44409.22405189525,43956.99162774153,44309.73291858144,44146.929245886095,44291.64362161529,245048.0,302254.0,0,46498.53785148544,42075.70474326206
2014-03-05,CU1405,44327.82221554759,44888.5904214982,44255.46502768299,44662.474209421336,44599.161670039815,44146.929245886095,330170.0,277910.0,0,46353.823475756246,41930.990367532875
2014-03-06,CU1405,44608.20631852289,44707.69745183671,44291.64362161529,44445.402645827555,44490.625888242925,44599.161670039815,254596.0,275364.0,0,46824.14519687612,42365.133494720445
