date,dominant_id,open,high,low,close,settlement,prev_settlement,volume,open_interest,total_turnover,limit_up,limit_down
2014-07-14,RU1409,64921.988158904765,66307.30363860652,64898.508235519985,65790.74532414146,65837.70517091101,65485.50632013938,252780.0,233564.0,0,68749.2156706232,62198.317046270786
2014-07-15,RU1409,65931.62486445012,66119.46425152832,64968.94800567431,65696.82563060235,65579.42601367849,65837.70517091101,275818.0,231562.0,0,69124.89444477961,62527.03597365764
2014-07-16,RU1409,65720.30555398714,66377.74340876086,65415.06654998505,65955.10478783489,65837.70517091101,65579.42601367849,239378.0,225550.0,0,68843.1353641623,62292.23673980989
2014-07-17,RU1409,66189.90402168265,66988.22141676502,65743.78547737192,66847.34187645637,66401.22333214563,65837.70517091101,291962.0,204574.0,0,69124.89444477961,62527.03597365764
2014-07-18,RU1409,67035.18126353457,67176.06080384323,65978.58471121966,66049.024481374,66542.10287245428,66401.22333214563,260254.0,200530.0,0,69711.892529399,63067.07421150748
2014-07-21,RU1409,66119.46425152832,66142.9441749131,65344.62677983072,65978.58471121966,65743.78547737192,66542.10287245428,171666.0,197050.0,0,69852.77206970766,63207.95375181614
2014-07-22,RU1409,65837.70517091101,66823.8619530716,65485.50632013938,66354.26348537608,66166.42409829788,65743.78547737192,205888.0,185768.0,0,69030.9747512405,62456.596203503315
2014-07-23,RU1409,66448.18317891518,66659.50248937817,65767.26540075669,66636.0225659934,66213.38394506743,66166.42409829788,125026.0,175910.0,0,69453.61337216647,62855.7549010445
2014-07-24,RU1409,66612.5426426086,67880.4585053865,66424.7032555304,67011.7013401498,67129.10095707368,66213.38394506743,224848.0,160018.0,0,69524.0531423208,62902.714747814054
2014-07-25,RU1501,66969.01872783125,67289.1383202205,66371.46215537131,67075.72525862766,66819.62958471625,66904.99480935339,442964.0,222736.0,0,70234.2385702016,63554.4097423459
2014-07-28,RU1501,67054.38395246839,67438.52746333549,65517.809908999974,66606.21652312342,66542.19260464558,66819.62958471625,627382.0,224970.0,0,70148.87334556447,63469.04451770877
2014-07-29,RU1501,67310.47962637978,68911.07758832604,66883.65350319412,68441.5688528218,68121.44926043255,66542.19260464558,741502.0,251216.0,0,69850.0950593345,63212.94884379737
2014-07-30,RU1501,68078.76664811397,68142.79056659184,67438.52746333549,67545.2339941319,67758.64705572474,68121.44926043255,501526.0,246364.0,0,71514.71693975861,64706.84027494721
2014-07-31,RU1501,67779.98836188401,67801.3296680433,66926.33611551268,67417.1861571762,67289.1383202205,67758.64705572474,467950.0,239798.0,0,71130.5734288915,64365.379376398676
2014-08-01,RU1501,66755.6056662384,66755.6056662384,65560.49252131855,66094.02517530063,66158.04909377848,67289.1383202205,491288.0,230422.0,0,70639.72338722799,63917.21194705372
2014-08-04,RU1501,65923.29472602636,66862.31219703483,65773.90558291138,66648.899135442,66435.48607384916,66158.04909377848,380568.0,237098.0,0,69465.9515484674,62850.14663908955
2014-08-05,RU1501,66798.28827855698,66883.65350319412,65859.27080754851,66072.68386914134,66286.09693073417,66435.48607384916,433134.0,242534.0,0,69743.38852853808,63106.242313000956
